Date,YMAX,YMAX Dividends
2024-02-09 20:00:00,20.77,0.0
2024-02-12 14:30:00,20.92,0.0
2024-02-12 15:00:00,20.95,0.0
2024-02-13 16:00:00,20.685,0.0
2024-02-13 19:00:00,20.55,0.0
2024-02-13 19:30:00,20.51,0.0
2024-02-13 20:00:00,20.45,0.0
2024-02-13 20:30:00,20.52,0.0
2024-02-14 14:30:00,20.83,0.0
2024-02-14 15:00:00,20.86,0.0
2024-02-14 15:30:00,20.8,0.0
2024-02-14 16:00:00,20.76,0.0
2024-02-14 16:30:00,20.82,0.0
2024-02-14 17:00:00,20.76,0.0
2024-02-14 18:30:00,20.9,0.0
2024-02-14 19:30:00,20.92,0.0
2024-02-15 14:30:00,20.57,0.53
2024-02-15 15:00:00,20.59,0.0
2024-02-15 15:30:00,20.57,0.0
2024-02-15 16:00:00,20.55,0.0
2024-02-16 14:30:00,20.6,0.0
2024-02-16 19:00:00,20.66,0.0
2024-02-16 20:30:00,20.56,0.0
2024-02-20 14:30:00,20.21,0.0
2024-02-20 15:00:00,20.15,0.0
2024-02-20 15:30:00,20.18,0.0
2024-02-20 16:00:00,20.2,0.0
2024-02-20 17:00:00,20.08,0.0
2024-02-20 18:00:00,20.08,0.0
2024-02-20 20:30:00,20.11,0.0
2024-02-21 15:30:00,20.08,0.0
2024-02-21 17:00:00,20.01,0.0
2024-02-21 17:30:00,20.01,0.0
2024-02-21 19:00:00,19.98,0.0
2024-02-21 19:30:00,19.97,0.0
2024-02-21 20:00:00,19.94,0.0
2024-02-21 20:30:00,20.02,0.0
2024-02-22 14:30:00,20.59,0.0
2024-02-22 15:30:00,20.62,0.0
2024-02-22 18:00:00,20.75,0.0
2024-02-22 20:00:00,20.785,0.0
2024-02-23 16:00:00,20.82,0.0
2024-02-26 15:00:00,20.89,0.0
2024-02-26 15:30:00,20.95,0.0
2024-02-26 16:00:00,20.9,0.0
2024-02-26 17:00:00,20.96,0.0
2024-02-26 20:30:00,20.94,0.0
2024-02-27 15:00:00,21.1,0.0
2024-02-27 17:00:00,21.16,0.0
2024-02-27 20:30:00,21.19,0.0
2024-02-28 15:00:00,21.21,0.0
2024-02-28 17:00:00,21.27,0.0
2024-02-28 18:00:00,21.22,0.0
2024-02-28 19:00:00,21.23,0.0
2024-02-28 20:30:00,21.18,0.0
2024-02-29 14:30:00,21.52,0.0
2024-02-29 15:00:00,21.505,0.0
2024-02-29 15:30:00,21.52,0.0
2024-02-29 16:00:00,21.5,0.0
2024-02-29 16:30:00,21.45,0.0
2024-02-29 17:30:00,21.39,0.0
2024-02-29 20:00:00,21.48,0.0
2024-02-29 20:30:00,21.53,0.0
2024-03-01 14:30:00,21.47,0.0
2024-03-01 15:00:00,21.49,0.0
2024-03-01 16:00:00,21.54,0.0
2024-03-01 17:00:00,21.57,0.0
2024-03-01 19:00:00,21.62,0.0
2024-03-01 20:30:00,21.5875,0.0
2024-03-04 14:30:00,21.6,0.0
2024-03-04 15:00:00,21.59,0.0
2024-03-04 16:00:00,21.6,0.0
2024-03-04 16:30:00,21.57,0.0
2024-03-04 17:00:00,21.56,0.0
2024-03-04 17:30:00,21.57,0.0
2024-03-04 19:30:00,21.61,0.0
2024-03-04 20:30:00,21.59,0.0
2024-03-05 14:30:00,21.35,0.0
2024-03-05 15:30:00,21.17,0.0
2024-03-05 19:00:00,21.14,0.0
2024-03-05 20:30:00,21.13,0.0
2024-03-06 15:30:00,21.36,0.0
2024-03-06 16:30:00,21.41,0.0
2024-03-06 17:00:00,21.47,0.0
2024-03-06 17:30:00,21.49,0.0
2024-03-06 18:00:00,21.49,0.0
2024-03-06 18:30:00,21.42,0.0
2024-03-06 19:00:00,21.39,0.0
2024-03-06 20:00:00,21.41,0.0
2024-03-06 20:30:00,21.39,0.0
2024-03-07 14:30:00,21.45,0.0
2024-03-07 15:00:00,21.46,0.0
2024-03-07 16:00:00,21.53,0.0
2024-03-07 20:00:00,21.58,0.0
2024-03-07 20:30:00,21.59,0.0
2024-03-08 14:30:00,21.88,0.0
2024-03-08 15:00:00,21.92,0.0
2024-03-08 15:30:00,21.83,0.0
2024-03-08 16:00:00,21.75,0.0
2024-03-08 17:00:00,21.62,0.0
2024-03-08 19:30:00,21.65,0.0
2024-03-08 20:00:00,21.62,0.0
2024-03-08 20:30:00,21.61,0.0
2024-03-11 13:30:00,21.65,0.0
2024-03-11 14:00:00,21.6,0.0
2024-03-11 14:30:00,21.69,0.0
2024-03-11 15:00:00,21.73,0.0
2024-03-11 15:30:00,21.69,0.0
2024-03-11 16:00:00,21.71,0.0
2024-03-11 18:30:00,21.69,0.0
2024-03-11 19:00:00,21.6,0.0
2024-03-11 19:30:00,21.6,0.0
2024-03-12 13:30:00,21.58,0.0
2024-03-12 14:00:00,21.65,0.0
2024-03-12 15:30:00,21.8,0.0
2024-03-12 16:00:00,21.78,0.0
2024-03-12 18:00:00,21.81,0.0
2024-03-12 18:30:00,21.83,0.0
2024-03-12 19:00:00,21.84,0.0
2024-03-12 19:30:00,21.855,0.0
2024-03-13 13:30:00,21.79,0.0
2024-03-13 14:30:00,21.83,0.0
2024-03-13 15:30:00,21.84,0.0
2024-03-13 16:00:00,21.87,0.0
2024-03-13 16:30:00,21.88,0.0
2024-03-13 17:00:00,21.88,0.0
2024-03-13 17:30:00,21.85,0.0
2024-03-13 19:00:00,21.79,0.0
2024-03-13 19:30:00,21.76,0.0
2024-03-14 13:30:00,20.98,0.0
2024-03-14 14:00:00,20.94,0.0
2024-03-14 14:30:00,21.04,0.57
2024-03-14 15:00:00,20.93,0.0
2024-03-14 15:30:00,20.91,0.0
2024-03-14 16:00:00,20.89,0.0
2024-03-14 19:00:00,20.75,0.0
2024-03-14 19:30:00,20.89,0.0
2024-03-15 14:00:00,20.88,0.0
2024-03-15 14:30:00,20.95,0.0
2024-03-15 15:30:00,20.94,0.0
2024-03-15 16:30:00,20.86,0.0
2024-03-15 18:00:00,20.88,0.0
2024-03-15 19:30:00,20.88,0.0
2024-03-18 13:30:00,21.01,0.0
2024-03-18 14:00:00,21.12,0.0
2024-03-18 15:00:00,21.12,0.0
2024-03-18 16:30:00,21.13,0.0
2024-03-18 17:00:00,21.06,0.0
2024-03-18 19:30:00,21.15,0.0
2024-03-19 13:30:00,20.81,0.0
2024-03-19 15:00:00,20.86,0.0
2024-03-19 15:30:00,20.935,0.0
2024-03-19 16:00:00,21.03,0.0
2024-03-19 17:00:00,21.07,0.0
2024-03-19 19:30:00,21.05,0.0
2024-03-20 13:30:00,21.01,0.0
2024-03-20 15:00:00,21.1,0.0
2024-03-20 18:00:00,21.07,0.0
2024-03-20 18:30:00,21.23,0.0
2024-03-20 19:00:00,21.27,0.0
2024-03-20 19:30:00,21.31,0.0
2024-03-21 13:30:00,21.45,0.0
2024-03-21 19:30:00,21.44,0.0
2024-03-22 14:00:00,21.39,0.0
2024-03-22 14:30:00,21.32,0.0
2024-03-22 17:30:00,21.49,0.0
2024-03-22 19:30:00,21.43,0.0
2024-03-25 14:00:00,21.58,0.0
2024-03-25 14:30:00,21.57,0.0
2024-03-25 19:30:00,21.6,0.0
2024-03-26 14:30:00,21.68,0.0
2024-03-26 18:00:00,21.71,0.0
2024-03-26 19:30:00,21.56,0.0
2024-03-27 14:00:00,21.53,0.0
2024-03-27 18:30:00,21.55,0.0
2024-03-27 19:30:00,21.58,0.0
2024-03-28 13:30:00,21.56,0.0
2024-03-28 19:30:00,21.61,0.0
2024-04-01 14:00:00,21.65,0.0
2024-04-01 19:30:00,21.57,0.0
2024-04-02 13:30:00,21.1,0.0
2024-04-02 14:30:00,21.26,0.0
2024-04-02 16:30:00,21.33,0.0
2024-04-02 19:30:00,21.36,0.0
2024-04-03 13:30:00,21.41,0.0
2024-04-03 19:30:00,21.42,0.0
2024-04-04 13:30:00,21.53,0.0
2024-04-04 14:00:00,21.53,0.0
2024-04-04 16:30:00,21.63,0.0
2024-04-04 17:00:00,21.6,0.0
2024-04-04 18:00:00,21.475,0.0
2024-04-04 18:30:00,21.3,0.0
2024-04-04 19:00:00,21.25,0.0
2024-04-04 19:30:00,21.17,0.0
2024-04-05 14:00:00,21.29,0.0
2024-04-05 14:30:00,21.3,0.0
2024-04-05 15:30:00,21.29,0.0
2024-04-05 16:30:00,21.36,0.0
2024-04-05 17:00:00,21.37,0.0
2024-04-05 17:30:00,21.32,0.0
2024-04-05 19:00:00,21.31,0.0
2024-04-05 19:30:00,21.33,0.0
2024-04-08 14:00:00,21.43,0.0
2024-04-08 15:00:00,21.54,0.0
2024-04-08 15:30:00,21.46,0.0
2024-04-08 16:00:00,21.45,0.0
2024-04-08 17:30:00,21.47,0.0
2024-04-08 18:30:00,21.5,0.0
2024-04-08 19:00:00,21.49,0.0
2024-04-08 19:30:00,21.49,0.0
2024-04-09 13:30:00,21.53,0.0
2024-04-09 14:00:00,21.55,0.0
2024-04-09 14:30:00,21.39,0.0
2024-04-09 15:00:00,21.38,0.0
2024-04-09 16:00:00,21.48,0.0
2024-04-09 18:00:00,21.47,0.0
2024-04-09 18:30:00,21.45,0.0
2024-04-09 19:00:00,21.46,0.0
2024-04-09 19:30:00,21.48,0.0
2024-04-10 13:30:00,21.34,0.0
2024-04-10 14:00:00,21.42,0.0
2024-04-10 14:30:00,21.37,0.0
2024-04-10 15:00:00,21.375,0.0
2024-04-10 16:30:00,21.37,0.0
2024-04-10 17:00:00,21.35,0.0
2024-04-10 17:30:00,21.34,0.0
2024-04-10 18:00:00,21.37,0.0
2024-04-10 19:30:00,21.43,0.0
2024-04-11 14:00:00,21.37,0.0
2024-04-11 14:30:00,21.41,0.0
2024-04-11 16:30:00,21.5,0.0
2024-04-11 18:00:00,21.68,0.0
2024-04-11 18:30:00,21.67,0.0
2024-04-11 19:00:00,21.67,0.0
2024-04-11 19:30:00,21.68,0.0
2024-04-12 13:30:00,21.5,0.0
2024-04-12 14:00:00,21.5,0.0
2024-04-12 14:30:00,21.43,0.0
2024-04-12 15:00:00,21.42,0.0
2024-04-12 15:30:00,21.46,0.0
2024-04-12 16:00:00,21.39,0.0
2024-04-12 16:30:00,21.4,0.0
2024-04-12 17:00:00,21.28,0.0
2024-04-12 18:00:00,21.3,0.0
2024-04-12 18:30:00,21.25,0.0
2024-04-12 19:00:00,21.23,0.0
2024-04-12 19:30:00,21.28,0.0
2024-04-15 13:30:00,21.35,0.0
2024-04-15 14:00:00,21.26,0.0
2024-04-15 14:30:00,21.24,0.0
2024-04-15 16:00:00,21.23,0.0
2024-04-15 17:00:00,21.02,0.0
2024-04-15 17:30:00,20.88,0.0
2024-04-15 19:00:00,20.8,0.0
2024-04-15 19:30:00,20.81,0.0
2024-04-16 13:30:00,20.725,0.0
2024-04-16 14:00:00,20.745,0.0
2024-04-16 14:30:00,20.71,0.0
2024-04-16 16:00:00,20.73,0.0
2024-04-16 16:30:00,20.75,0.0
2024-04-16 18:30:00,20.72,0.0
2024-04-16 19:30:00,20.74,0.0
2024-04-17 13:30:00,20.17,0.0
2024-04-17 14:00:00,20.0,0.0
2024-04-17 14:30:00,19.98,0.63
2024-04-17 15:00:00,19.99,0.0
2024-04-17 15:30:00,19.94,0.0
2024-04-17 16:00:00,19.9,0.0
2024-04-17 16:30:00,19.84,0.0
2024-04-17 17:00:00,19.9,0.0
2024-04-17 18:00:00,19.99,0.0
2024-04-17 19:00:00,19.92,0.0
2024-04-17 19:30:00,19.91,0.0
2024-04-18 13:30:00,19.82,0.0
2024-04-18 14:00:00,19.93,0.0
2024-04-18 14:30:00,19.97,0.0
2024-04-18 15:00:00,20.1,0.0
2024-04-18 15:30:00,20.01,0.0
2024-04-18 17:00:00,19.89,0.0
2024-04-18 17:30:00,19.86,0.0
2024-04-18 18:00:00,19.86,0.0
2024-04-18 18:30:00,19.85,0.0
2024-04-18 19:30:00,19.85,0.0
2024-04-19 13:30:00,19.78,0.0
2024-04-19 14:00:00,19.69,0.0
2024-04-19 15:00:00,19.68,0.0
2024-04-19 15:30:00,19.62,0.0
2024-04-19 16:00:00,19.6,0.0
2024-04-19 16:30:00,19.49,0.0
2024-04-19 17:00:00,19.57,0.0
2024-04-19 18:00:00,19.48,0.0
2024-04-19 18:30:00,19.4,0.0
2024-04-19 19:00:00,19.46,0.0
2024-04-19 19:30:00,19.4,0.0
2024-04-22 13:30:00,19.6,0.0
2024-04-22 15:00:00,19.44,0.0
2024-04-22 16:30:00,19.57,0.0
2024-04-22 17:00:00,19.64,0.0
2024-04-22 17:30:00,19.72,0.0
2024-04-22 19:30:00,19.69,0.0
2024-04-23 13:30:00,19.92,0.0
2024-04-23 14:00:00,19.99,0.0
2024-04-23 14:30:00,19.97,0.0
2024-04-23 15:00:00,19.97,0.0
2024-04-23 15:30:00,19.96,0.0
2024-04-23 16:00:00,20.0,0.0
2024-04-23 16:30:00,20.01,0.0
2024-04-23 17:00:00,20.02,0.0
2024-04-23 17:30:00,20.04,0.0
2024-04-23 18:00:00,20.05,0.0
2024-04-23 18:30:00,20.05,0.0
2024-04-23 19:30:00,20.04,0.0
2024-04-24 13:30:00,20.16,0.0
2024-04-24 15:30:00,20.0,0.0
2024-04-24 16:00:00,19.97,0.0
2024-04-24 17:00:00,20.07,0.0
2024-04-24 19:00:00,20.01,0.0
2024-04-24 19:30:00,20.05,0.0
2024-04-25 14:00:00,19.8,0.0
2024-04-25 14:30:00,19.68,0.0
2024-04-25 15:00:00,19.73,0.0
2024-04-25 16:30:00,19.8,0.0
2024-04-25 18:00:00,19.94,0.0
2024-04-25 19:30:00,19.92,0.0
2024-04-26 13:30:00,20.015,0.0
2024-04-26 14:00:00,20.16,0.0
2024-04-26 14:30:00,20.14,0.0
2024-04-26 15:00:00,20.12,0.0
2024-04-26 15:30:00,20.15,0.0
2024-04-26 16:00:00,20.15,0.0
2024-04-26 17:00:00,20.18,0.0
2024-04-26 18:00:00,20.22,0.0
2024-04-26 19:30:00,20.23,0.0
2024-04-29 13:30:00,20.27,0.0
2024-04-29 14:00:00,20.28,0.0
2024-04-29 14:30:00,20.35,0.0
2024-04-29 15:30:00,20.3,0.0
2024-04-29 18:30:00,20.28,0.0
2024-04-29 19:30:00,20.3,0.0
2024-04-30 13:30:00,20.14,0.0
2024-04-30 14:00:00,20.22,0.0
2024-04-30 14:30:00,20.23,0.0
2024-04-30 15:00:00,20.13,0.0
2024-04-30 15:30:00,20.1,0.0
2024-04-30 16:30:00,19.99,0.0
2024-04-30 18:30:00,20.0,0.0
2024-04-30 19:00:00,19.99,0.0
2024-04-30 19:30:00,19.9,0.0
2024-05-01 13:30:00,19.79,0.0
2024-05-01 14:00:00,19.7,0.0
2024-05-01 15:00:00,19.65,0.0
2024-05-01 16:00:00,19.61,0.0
2024-05-01 17:00:00,19.65,0.0
2024-05-01 17:30:00,19.67,0.0
2024-05-01 18:00:00,19.78,0.0
2024-05-01 19:00:00,20.05,0.0
2024-05-01 19:30:00,19.79,0.0
2024-05-02 13:30:00,19.95,0.0
2024-05-02 14:00:00,19.8,0.0
2024-05-02 14:30:00,19.92,0.0
2024-05-02 16:00:00,20.02,0.0
2024-05-02 16:30:00,19.99,0.0
2024-05-02 17:00:00,20.06,0.0
2024-05-02 18:00:00,20.14,0.0
2024-05-02 19:30:00,20.2,0.0
2024-05-03 13:30:00,20.44,0.0
2024-05-03 14:00:00,20.41,0.0
2024-05-03 14:30:00,20.39,0.0
2024-05-03 15:00:00,20.33,0.0
2024-05-03 18:00:00,20.37,0.0
2024-05-03 19:30:00,20.41,0.0
2024-05-06 13:30:00,20.6,0.0
2024-05-06 14:00:00,20.6,0.0
2024-05-06 15:00:00,20.59,0.0
2024-05-06 15:30:00,20.6,0.0
2024-05-06 16:00:00,20.58,0.0
2024-05-06 16:30:00,20.6,0.0
2024-05-06 17:00:00,20.63,0.0
2024-05-06 17:30:00,20.64,0.0
2024-05-06 19:00:00,20.63,0.0
2024-05-06 19:30:00,20.67,0.0
2024-05-07 13:30:00,20.57,0.0
2024-05-07 14:00:00,20.54,0.0
2024-05-07 14:30:00,20.55,0.0
2024-05-07 15:00:00,20.57,0.0
2024-05-07 15:30:00,20.56,0.0
2024-05-07 16:30:00,20.54,0.0
2024-05-07 17:00:00,20.55,0.0
2024-05-07 17:30:00,20.51,0.0
2024-05-07 18:00:00,20.49,0.0
2024-05-07 19:00:00,20.52,0.0
2024-05-07 19:30:00,20.52,0.0
2024-05-08 13:30:00,20.39,0.0
2024-05-08 14:00:00,20.45,0.0
2024-05-08 14:30:00,20.44,0.0
2024-05-08 15:00:00,20.42,0.0
2024-05-08 16:00:00,20.43,0.0
2024-05-08 16:30:00,20.43,0.0
2024-05-08 17:00:00,20.43,0.0
2024-05-08 17:30:00,20.43,0.0
2024-05-08 18:30:00,20.43,0.0
2024-05-08 19:00:00,20.45,0.0
2024-05-08 19:30:00,20.43,0.0
2024-05-09 13:30:00,20.38,0.0
2024-05-09 14:00:00,20.42,0.0
2024-05-09 15:00:00,20.49,0.0
2024-05-09 15:30:00,20.49,0.0
2024-05-09 16:30:00,20.51,0.0
2024-05-09 17:30:00,20.49,0.0
2024-05-09 18:00:00,20.47,0.0
2024-05-09 19:30:00,20.48,0.0
2024-05-10 13:30:00,20.57,0.0
2024-05-10 14:00:00,20.41,0.0
2024-05-10 14:30:00,20.35,0.0
2024-05-10 15:00:00,20.33,0.0
2024-05-10 15:30:00,20.29,0.0
2024-05-10 16:00:00,20.28,0.0
2024-05-10 16:30:00,20.27,0.0
2024-05-10 17:00:00,20.27,0.0
2024-05-10 17:30:00,20.27,0.0
2024-05-10 18:00:00,20.29,0.0
2024-05-10 19:00:00,20.28,0.0
2024-05-10 19:30:00,20.27,0.0
2024-05-13 13:30:00,20.45,0.0
2024-05-13 14:00:00,20.45,0.0
2024-05-13 14:30:00,20.44,0.0
2024-05-13 15:00:00,20.45,0.0
2024-05-13 16:00:00,20.44,0.0
2024-05-13 16:30:00,20.44,0.0
2024-05-13 17:00:00,20.38,0.0
2024-05-13 17:30:00,20.42,0.0
2024-05-13 19:00:00,20.44,0.0
2024-05-13 19:30:00,20.43,0.0
2024-05-14 13:30:00,20.51,0.0
2024-05-14 14:00:00,20.57,0.0
2024-05-14 14:30:00,20.53,0.0
2024-05-14 15:00:00,20.57,0.0
2024-05-14 15:30:00,20.57,0.0
2024-05-14 16:00:00,20.55,0.0
2024-05-14 17:00:00,20.52,0.0
2024-05-14 18:00:00,20.57,0.0
2024-05-14 19:30:00,20.61,0.0
2024-05-15 13:30:00,19.95,0.0
2024-05-15 14:00:00,19.95,0.0
2024-05-15 14:30:00,19.99,0.73
2024-05-15 15:00:00,19.99,0.0
2024-05-15 15:30:00,19.99,0.0
2024-05-15 16:00:00,19.98,0.0
2024-05-15 16:30:00,19.99,0.0
2024-05-15 17:00:00,20.0,0.0
2024-05-15 17:30:00,20.01,0.0
2024-05-15 18:00:00,20.03,0.0
2024-05-15 18:30:00,20.03,0.0
2024-05-15 19:30:00,20.03,0.0
2024-05-16 13:30:00,20.04,0.0
2024-05-16 14:00:00,20.07,0.0
2024-05-16 14:30:00,20.08,0.0
2024-05-16 15:00:00,20.08,0.0
2024-05-16 15:30:00,20.07,0.0
2024-05-16 16:30:00,20.05,0.0
2024-05-16 17:00:00,20.01,0.0
2024-05-16 19:30:00,20.02,0.0
2024-05-17 13:30:00,20.04,0.0
2024-05-17 14:00:00,20.08,0.0
2024-05-17 16:00:00,20.13,0.0
2024-05-17 16:30:00,20.14,0.0
2024-05-17 17:30:00,20.13,0.0
2024-05-17 18:00:00,20.05,0.0
2024-05-17 19:00:00,20.1,0.0
2024-05-17 19:30:00,20.16,0.0
2024-05-20 13:30:00,20.16,0.0
2024-05-20 14:00:00,20.19,0.0
2024-05-20 14:30:00,20.22,0.0
2024-05-20 15:30:00,20.27,0.0
2024-05-20 16:30:00,20.3,0.0
2024-05-20 17:00:00,20.31,0.0
2024-05-20 19:30:00,20.34,0.0
2024-05-21 13:30:00,20.3,0.0
2024-05-21 14:00:00,20.28,0.0
2024-05-21 15:00:00,20.27,0.0
2024-05-21 15:30:00,20.25,0.0
2024-05-21 17:00:00,20.26,0.0
2024-05-21 19:00:00,20.35,0.0
2024-05-21 19:30:00,20.35,0.0
2024-05-22 13:30:00,20.29,0.0
2024-05-22 16:30:00,20.3,0.0
2024-05-22 18:00:00,20.15,0.0
2024-05-22 19:00:00,20.15,0.0
2024-05-22 19:30:00,20.16,0.0
2024-05-23 13:30:00,20.1,0.0
2024-05-23 14:00:00,20.09,0.0
2024-05-23 14:30:00,20.01,0.0
2024-05-23 15:00:00,20.1,0.0
2024-05-23 16:30:00,20.12,0.0
2024-05-23 17:30:00,19.95,0.0
2024-05-23 18:00:00,19.86,0.0
2024-05-23 18:30:00,19.87,0.0
2024-05-23 19:00:00,19.89,0.0
2024-05-23 19:30:00,19.91,0.0
2024-05-24 13:30:00,20.01,0.0
2024-05-24 14:00:00,20.01,0.0
2024-05-24 15:00:00,20.2,0.0
2024-05-24 16:30:00,20.19,0.0
2024-05-24 17:30:00,20.23,0.0
2024-05-24 18:00:00,20.23,0.0
2024-05-24 19:00:00,20.21,0.0
2024-05-24 19:30:00,20.25,0.0
2024-05-28 13:30:00,20.17,0.0
2024-05-28 14:00:00,20.19,0.0
2024-05-28 14:30:00,20.22,0.0
2024-05-28 15:30:00,20.25,0.0
2024-05-28 16:00:00,20.24,0.0
2024-05-28 16:30:00,20.23,0.0
2024-05-28 17:00:00,20.2,0.0
2024-05-28 17:30:00,20.19,0.0
2024-05-28 18:30:00,20.15,0.0
2024-05-28 19:00:00,20.22,0.0
2024-05-28 19:30:00,20.25,0.0
2024-05-29 13:30:00,20.1,0.0
2024-05-29 14:00:00,20.1,0.0
2024-05-29 14:30:00,20.12,0.0
2024-05-29 15:00:00,20.11,0.0
2024-05-29 15:30:00,20.12,0.0
2024-05-29 16:00:00,20.14,0.0
2024-05-29 16:30:00,20.14,0.0
2024-05-29 18:00:00,20.19,0.0
2024-05-29 18:30:00,20.15,0.0
2024-05-29 19:30:00,20.13,0.0
2024-05-30 13:30:00,20.3,0.0
2024-05-30 14:00:00,20.25,0.0
2024-05-30 14:30:00,20.23,0.0
2024-05-30 15:00:00,20.2,0.0
2024-05-30 16:00:00,20.29,0.0
2024-05-30 17:00:00,20.3,0.0
2024-05-30 19:30:00,20.16,0.0
2024-05-31 13:30:00,20.27,0.0
2024-05-31 14:00:00,20.07,0.0
2024-05-31 14:30:00,19.95,0.0
2024-05-31 15:00:00,19.91,0.0
2024-05-31 15:30:00,19.85,0.0
2024-05-31 16:00:00,19.76,0.0
2024-05-31 16:30:00,19.8,0.0
2024-05-31 17:00:00,19.85,0.0
2024-05-31 17:30:00,19.88,0.0
2024-05-31 18:00:00,19.85,0.0
2024-05-31 18:30:00,19.85,0.0
2024-05-31 19:00:00,19.9,0.0
2024-05-31 19:30:00,19.95,0.0
2024-06-03 13:30:00,20.25,0.0
2024-06-03 14:00:00,20.23,0.0
2024-06-03 14:30:00,20.17,0.0
2024-06-03 15:00:00,20.17,0.0
2024-06-03 15:30:00,20.22,0.0
2024-06-03 16:00:00,20.1,0.0
2024-06-03 16:30:00,20.09,0.0
2024-06-03 17:00:00,20.04,0.0
2024-06-03 17:30:00,20.15,0.0
2024-06-03 18:00:00,20.15,0.0
2024-06-03 18:30:00,20.15,0.0
2024-06-03 19:00:00,20.15,0.0
2024-06-03 19:30:00,20.18,0.0
2024-06-04 13:30:00,20.14,0.0
2024-06-04 14:00:00,20.16,0.0
2024-06-04 14:30:00,20.18,0.0
2024-06-04 15:00:00,20.19,0.0
2024-06-04 15:30:00,20.17,0.0
2024-06-04 16:00:00,20.18,0.0
2024-06-04 16:30:00,20.2,0.0
2024-06-04 17:00:00,20.2,0.0
2024-06-04 18:00:00,20.25,0.0
2024-06-04 18:30:00,20.26,0.0
2024-06-04 19:00:00,20.21,0.0
2024-06-04 19:30:00,20.23,0.0
2024-06-05 13:30:00,20.32,0.0
2024-06-05 14:00:00,20.33,0.0
2024-06-05 14:30:00,20.37,0.0
2024-06-05 16:00:00,20.39,0.0
2024-06-05 17:00:00,20.41,0.0
2024-06-05 17:30:00,20.4,0.0
2024-06-05 19:30:00,20.42,0.0
2024-06-06 13:30:00,20.45,0.0
2024-06-06 14:00:00,20.45,0.0
2024-06-06 14:30:00,20.48,0.0
2024-06-06 15:00:00,20.47,0.0
2024-06-06 15:30:00,20.47,0.0
2024-06-06 16:00:00,20.47,0.0
2024-06-06 16:30:00,20.47,0.0
2024-06-06 18:00:00,20.5,0.0
2024-06-06 18:30:00,20.53,0.0
2024-06-06 19:00:00,20.52,0.0
2024-06-06 19:30:00,20.5,0.0
2024-06-07 13:30:00,20.51,0.0
2024-06-07 14:00:00,20.53,0.0
2024-06-07 14:30:00,20.58,0.0
2024-06-07 15:00:00,20.56,0.0
2024-06-07 15:30:00,20.57,0.0
2024-06-07 16:00:00,20.59,0.0
2024-06-07 17:00:00,20.59,0.0
2024-06-07 17:30:00,20.53,0.0
2024-06-07 18:00:00,20.45,0.0
2024-06-07 19:30:00,20.4,0.0
2024-06-10 13:30:00,20.82,0.0
2024-06-10 14:00:00,20.44,0.0
2024-06-10 14:30:00,20.46,0.0
2024-06-10 15:00:00,20.485,0.0
2024-06-10 15:30:00,20.51,0.0
2024-06-10 16:00:00,20.51,0.0
2024-06-10 16:30:00,20.49,0.0
2024-06-10 17:00:00,20.495,0.0
2024-06-10 18:00:00,20.465,0.0
2024-06-10 19:00:00,20.5,0.0
2024-06-10 19:30:00,20.47,0.0
2024-06-11 13:30:00,20.24,0.0
2024-06-11 14:00:00,20.3,0.0
2024-06-11 14:30:00,20.34,0.0
2024-06-11 15:00:00,20.34,0.0
2024-06-11 15:30:00,20.26,0.0
2024-06-11 16:30:00,20.3,0.0
2024-06-11 17:00:00,20.31,0.0
2024-06-11 17:30:00,20.32,0.0
2024-06-11 18:30:00,20.42,0.0
2024-06-11 19:00:00,20.4,0.0
2024-06-11 19:30:00,20.43,0.0
2024-06-12 13:30:00,20.66,0.0
2024-06-12 14:00:00,20.7,0.0
2024-06-12 14:30:00,20.66,0.0
2024-06-12 15:00:00,20.69,0.0
2024-06-12 15:30:00,20.66,0.0
2024-06-12 16:00:00,20.67,0.0
2024-06-12 16:30:00,20.66,0.0
2024-06-12 17:00:00,20.68,0.0
2024-06-12 17:30:00,20.67,0.0
2024-06-12 18:00:00,20.67,0.0
2024-06-12 18:30:00,20.6,0.0
2024-06-12 19:00:00,20.69,0.0
2024-06-12 19:30:00,20.6,0.0
2024-06-13 13:30:00,20.58,0.0
2024-06-13 14:00:00,20.48,0.0
2024-06-13 14:30:00,20.47,0.0
2024-06-13 15:00:00,20.45,0.0
2024-06-13 15:30:00,20.42,0.0
2024-06-13 16:00:00,20.41,0.0
2024-06-13 16:30:00,20.4,0.0
2024-06-13 17:00:00,20.44,0.0
2024-06-13 17:30:00,20.44,0.0
2024-06-13 18:30:00,20.42,0.0
2024-06-13 19:00:00,20.42,0.0
2024-06-13 19:30:00,20.36,0.0
2024-06-14 13:30:00,19.65,0.0
2024-06-14 14:00:00,19.58,0.0
2024-06-14 14:30:00,19.59,0.73
2024-06-14 15:00:00,19.585,0.0
2024-06-14 15:30:00,19.51,0.0
2024-06-14 16:00:00,19.47,0.0
2024-06-14 16:30:00,19.51,0.0
2024-06-14 17:00:00,19.515,0.0
2024-06-14 17:30:00,19.5,0.0
2024-06-14 18:00:00,19.46,0.0
2024-06-14 18:30:00,19.5,0.0
2024-06-14 19:00:00,19.51,0.0
2024-06-14 19:30:00,19.52,0.0
2024-06-17 13:30:00,19.49,0.0
2024-06-17 14:00:00,19.38,0.0
2024-06-17 14:30:00,19.45,0.0
2024-06-17 15:00:00,19.49,0.0
