Date,YMAG,YMAG Dividends
2024-08-13 16:00:00,19.3,0.0
2024-08-13 16:30:00,19.35,0.0
2024-08-13 17:00:00,19.36,0.0
2024-08-13 17:30:00,19.34,0.0
2024-08-13 18:00:00,19.35,0.0
2024-08-13 18:30:00,19.35,0.0
2024-08-13 19:00:00,19.35,0.0
2024-08-13 19:30:00,19.37,0.0
2024-08-14 13:30:00,19.32,0.0
2024-08-14 14:00:00,19.26,0.0
2024-08-14 14:30:00,19.28,0.0
2024-08-14 15:00:00,19.28,0.0
2024-08-14 15:30:00,19.33,0.0
2024-08-14 16:00:00,19.32,0.0
2024-08-14 16:30:00,19.28,0.0
2024-08-14 17:30:00,19.28,0.0
2024-08-14 18:00:00,19.285,0.0
2024-08-14 19:00:00,19.25,0.0
2024-08-14 19:30:00,19.31,0.0
2024-08-15 13:30:00,18.88,0.0
2024-08-15 14:00:00,18.88,0.0
2024-08-15 14:30:00,18.89,0.58
2024-08-15 16:30:00,18.91,0.0
2024-08-15 17:30:00,18.91,0.0
2024-08-15 18:00:00,18.9,0.0
2024-08-15 19:00:00,18.91,0.0
2024-08-15 19:30:00,18.885,0.0
2024-08-16 13:30:00,18.89,0.0
2024-08-16 14:00:00,18.97,0.0
2024-08-16 14:30:00,18.94,0.0
2024-08-16 15:00:00,18.94,0.0
2024-08-16 16:00:00,18.955,0.0
2024-08-16 17:30:00,18.98,0.0
2024-08-16 18:00:00,18.96,0.0
2024-08-16 18:30:00,18.95,0.0
2024-08-16 19:30:00,18.96,0.0
2024-08-19 13:30:00,18.99,0.0
2024-08-19 14:00:00,18.96,0.0
2024-08-19 14:30:00,19.01,0.0
2024-08-19 15:00:00,19.03,0.0
2024-08-19 18:00:00,19.08,0.0
2024-08-19 18:30:00,19.12,0.0
2024-08-19 19:00:00,19.11,0.0
2024-08-19 19:30:00,19.13,0.0
2024-08-20 13:30:00,19.21,0.0
2024-08-20 14:30:00,19.13,0.0
2024-08-20 15:00:00,19.12,0.0
2024-08-20 16:00:00,19.15,0.0
2024-08-20 16:30:00,19.14,0.0
2024-08-20 17:00:00,19.12,0.0
2024-08-20 19:30:00,19.16,0.0
2024-08-21 13:30:00,19.23,0.0
2024-08-21 14:00:00,19.24,0.0
2024-08-21 14:30:00,19.19,0.0
2024-08-21 15:00:00,19.19,0.0
2024-08-21 15:30:00,19.19,0.0
2024-08-21 16:00:00,19.15,0.0
2024-08-21 17:30:00,19.23,0.0
2024-08-21 18:30:00,19.25,0.0
2024-08-21 19:30:00,19.24,0.0
2024-08-22 13:30:00,19.32,0.0
2024-08-22 14:00:00,19.27,0.0
2024-08-22 14:30:00,19.25,0.0
2024-08-22 15:00:00,19.2,0.0
2024-08-22 15:30:00,19.1,0.0
2024-08-22 17:30:00,18.97,0.0
2024-08-22 18:30:00,19.0,0.0
2024-08-22 19:30:00,18.95,0.0
2024-08-23 13:30:00,19.05,0.0
2024-08-23 14:00:00,19.14,0.0
2024-08-23 14:30:00,19.19,0.0
2024-08-23 15:00:00,19.13,0.0
2024-08-23 16:00:00,19.05,0.0
2024-08-23 19:00:00,19.12,0.0
2024-08-23 19:30:00,19.19,0.0
2024-08-26 13:30:00,19.14,0.0
2024-08-26 14:00:00,19.0,0.0
2024-08-26 14:30:00,18.94,0.0
2024-08-26 15:30:00,19.02,0.0
2024-08-26 16:00:00,19.02,0.0
2024-08-26 17:30:00,18.97,0.0
2024-08-26 19:30:00,19.03,0.0
2024-08-27 13:30:00,18.89,0.0
2024-08-27 15:00:00,19.02,0.0
2024-08-27 16:30:00,19.0,0.0
2024-08-27 19:30:00,18.98,0.0
2024-08-28 13:30:00,18.9,0.0
2024-08-28 14:00:00,18.92,0.0
2024-08-28 14:30:00,18.85,0.0
2024-08-28 15:00:00,18.76,0.0
2024-08-28 17:00:00,18.81,0.0
2024-08-28 17:30:00,18.7,0.0
2024-08-28 19:30:00,18.79,0.0
2024-08-29 13:30:00,19.09,0.0
2024-08-29 15:00:00,19.06,0.0
2024-08-29 17:00:00,19.07,0.0
2024-08-29 17:30:00,19.03,0.0
2024-08-29 18:00:00,19.0,0.0
2024-08-29 18:30:00,18.85,0.0
2024-08-29 19:00:00,18.83,0.0
2024-08-29 19:30:00,18.87,0.0
2024-08-30 13:30:00,18.98,0.0
2024-08-30 14:00:00,19.0,0.0
2024-08-30 15:30:00,18.94,0.0
2024-08-30 18:30:00,19.02,0.0
2024-09-03 13:30:00,18.9,0.0
2024-09-03 14:00:00,18.88,0.0
2024-09-03 14:30:00,18.74,0.0
2024-09-03 15:00:00,18.75,0.0
2024-09-03 15:30:00,18.71,0.0
2024-09-03 16:00:00,18.71,0.0
2024-09-03 18:00:00,18.6,0.0
2024-09-03 19:00:00,18.6,0.0
2024-09-03 19:30:00,18.57,0.0
2024-09-04 13:30:00,18.54,0.0
2024-09-04 14:00:00,18.56,0.0
2024-09-04 16:30:00,18.69,0.0
2024-09-04 18:30:00,18.6,0.0
2024-09-04 19:00:00,18.55,0.0
2024-09-04 19:30:00,18.56,0.0
2024-09-05 13:30:00,18.75,0.0
2024-09-05 14:00:00,18.78,0.0
2024-09-05 14:30:00,18.81,0.0
2024-09-05 15:00:00,18.75,0.0
2024-09-05 17:30:00,18.69,0.0
2024-09-05 19:00:00,18.68,0.0
2024-09-05 19:30:00,18.73,0.0
2024-09-06 13:30:00,18.6,0.0
2024-09-06 14:00:00,18.54,0.0
2024-09-06 14:30:00,18.34,0.0
2024-09-06 15:00:00,18.29,0.0
2024-09-06 15:30:00,18.22,0.0
2024-09-06 16:00:00,18.2,0.0
2024-09-06 16:30:00,18.18,0.0
2024-09-06 17:30:00,18.19,0.0
2024-09-06 19:30:00,18.14,0.0
2024-09-09 13:30:00,18.4,0.0
2024-09-09 14:00:00,18.37,0.0
2024-09-09 14:30:00,18.25,0.0
2024-09-09 15:00:00,18.2,0.0
2024-09-09 16:30:00,18.37,0.0
2024-09-09 17:00:00,18.4,0.0
2024-09-09 18:30:00,18.25,0.0
2024-09-09 19:30:00,18.33,0.0
2024-09-10 13:30:00,18.5,0.0
2024-09-10 14:00:00,18.5,0.0
2024-09-10 14:30:00,18.45,0.0
2024-09-10 15:00:00,18.43,0.0
2024-09-10 16:00:00,18.39,0.0
2024-09-10 18:30:00,18.55,0.0
2024-09-10 19:30:00,18.54,0.0
2024-09-11 13:30:00,18.58,0.0
2024-09-11 14:00:00,18.45,0.0
2024-09-11 14:30:00,18.36,0.0
2024-09-11 15:30:00,18.5,0.0
2024-09-11 16:00:00,18.61,0.0
2024-09-11 18:00:00,18.71,0.0
2024-09-11 18:30:00,18.72,0.0
2024-09-11 19:00:00,18.77,0.0
2024-09-11 19:30:00,18.8,0.0
2024-09-12 13:30:00,18.86,0.0
2024-09-12 14:00:00,18.93,0.0
2024-09-12 14:30:00,18.9,0.0
2024-09-12 15:00:00,18.9,0.0
2024-09-12 15:30:00,18.89,0.0
2024-09-12 16:00:00,18.9,0.0
2024-09-12 16:30:00,18.92,0.0
2024-09-12 17:00:00,18.95,0.0
2024-09-12 17:30:00,18.98,0.0
2024-09-12 18:00:00,18.99,0.0
2024-09-12 18:30:00,19.0,0.0
2024-09-12 19:00:00,19.005,0.0
2024-09-12 19:30:00,19.01,0.0
2024-09-13 13:30:00,19.07,0.0
2024-09-13 14:00:00,19.06,0.0
2024-09-13 14:30:00,19.085,0.0
2024-09-13 15:00:00,19.07,0.0
2024-09-13 15:30:00,19.07,0.0
2024-09-13 16:00:00,19.06,0.0
2024-09-13 16:30:00,19.08,0.0
2024-09-13 17:00:00,19.1,0.0
2024-09-13 18:00:00,19.08,0.0
2024-09-13 18:30:00,19.08,0.0
2024-09-13 19:00:00,19.085,0.0
2024-09-13 19:30:00,19.05,0.0
2024-09-16 13:30:00,18.97,0.0
2024-09-16 14:00:00,18.97,0.0
2024-09-16 14:30:00,18.94,0.0
2024-09-16 15:00:00,18.99,0.0
2024-09-16 15:30:00,18.96,0.0
2024-09-16 16:00:00,18.95,0.0
2024-09-16 16:30:00,18.97,0.0
2024-09-16 17:30:00,19.03,0.0
2024-09-16 18:00:00,19.04,0.0
2024-09-16 18:30:00,19.04,0.0
2024-09-16 19:00:00,19.03,0.0
2024-09-16 19:30:00,19.0,0.0
2024-09-17 13:30:00,19.17,0.0
2024-09-17 14:00:00,19.18,0.0
2024-09-17 14:30:00,19.19,0.0
2024-09-17 15:00:00,19.16,0.0
2024-09-17 15:30:00,19.17,0.0
2024-09-17 16:00:00,19.11,0.0
2024-09-17 16:30:00,19.11,0.0
2024-09-17 17:00:00,19.12,0.0
2024-09-17 17:30:00,19.11,0.0
2024-09-17 18:00:00,19.11,0.0
2024-09-17 18:30:00,19.09,0.0
2024-09-17 19:00:00,19.1,0.0
2024-09-17 19:30:00,19.12,0.0
2024-09-18 13:30:00,19.15,0.0
2024-09-18 14:00:00,19.14,0.0
2024-09-18 14:30:00,19.18,0.0
2024-09-18 15:30:00,19.1,0.0
2024-09-18 18:00:00,19.24,0.0
2024-09-18 18:30:00,19.27,0.0
2024-09-18 19:00:00,19.2,0.0
2024-09-18 19:30:00,19.17,0.0
2024-09-19 13:30:00,19.22,0.0
2024-09-19 14:00:00,19.27,0.0
2024-09-19 14:30:00,19.25,0.2
2024-09-19 15:30:00,19.26,0.0
2024-09-19 17:00:00,19.27,0.0
2024-09-19 18:30:00,19.27,0.0
2024-09-19 19:00:00,19.26,0.0
2024-09-19 19:30:00,19.27,0.0
2024-09-20 13:30:00,19.27,0.0
2024-09-20 14:00:00,19.22,0.0
2024-09-20 14:30:00,19.18,0.0
2024-09-20 15:00:00,19.15,0.0
2024-09-20 15:30:00,19.2,0.0
2024-09-20 16:00:00,19.24,0.0
2024-09-20 16:30:00,19.25,0.0
2024-09-20 17:00:00,19.26,0.0
2024-09-20 17:30:00,19.24,0.0
2024-09-20 18:00:00,19.22,0.0
2024-09-20 19:30:00,19.28,0.0
2024-09-23 13:30:00,19.34,0.0
2024-09-23 14:00:00,19.35,0.0
2024-09-23 14:30:00,19.33,0.0
2024-09-23 15:00:00,19.33,0.0
2024-09-23 16:00:00,19.33,0.0
2024-09-23 16:30:00,19.31,0.0
2024-09-23 17:00:00,19.32,0.0
2024-09-23 18:00:00,19.31,0.0
2024-09-23 18:30:00,19.36,0.0
2024-09-23 19:00:00,19.35,0.0
2024-09-23 19:30:00,19.35,0.0
2024-09-24 13:30:00,19.37,0.0
2024-09-24 14:00:00,19.23,0.0
2024-09-24 14:30:00,19.32,0.0
2024-09-24 15:00:00,19.37,0.0
2024-09-24 15:30:00,19.4,0.0
2024-09-24 17:00:00,19.44,0.0
2024-09-24 17:30:00,19.44,0.0
2024-09-24 18:00:00,19.44,0.0
2024-09-24 18:30:00,19.44,0.0
2024-09-24 19:30:00,19.47,0.0
2024-09-25 13:30:00,19.5,0.0
2024-09-25 14:00:00,19.55,0.0
2024-09-25 15:00:00,19.54,0.0
2024-09-25 15:30:00,19.52,0.0
2024-09-25 17:00:00,19.5,0.0
2024-09-25 17:30:00,19.51,0.0
2024-09-25 18:00:00,19.51,0.0
2024-09-25 19:00:00,19.52,0.0
2024-09-25 19:30:00,19.53,0.0
2024-09-26 13:30:00,19.48,0.0
2024-09-26 14:00:00,19.42,0.0
2024-09-26 14:30:00,19.31,0.17
2024-09-26 15:00:00,19.33,0.0
2024-09-26 15:30:00,19.38,0.0
2024-09-26 16:00:00,19.36,0.0
2024-09-26 16:30:00,19.33,0.0
2024-09-26 17:00:00,19.3,0.0
2024-09-26 17:30:00,19.33,0.0
2024-09-26 18:30:00,19.36,0.0
2024-09-26 19:30:00,19.35,0.0
2024-09-27 13:30:00,19.39,0.0
2024-09-27 14:00:00,19.37,0.0
2024-09-27 14:30:00,19.37,0.0
2024-09-27 15:30:00,19.31,0.0
2024-09-27 16:00:00,19.31,0.0
2024-09-27 17:00:00,19.34,0.0
2024-09-27 17:30:00,19.34,0.0
2024-09-27 18:00:00,19.3,0.0
2024-09-27 18:30:00,19.29,0.0
2024-09-27 19:00:00,19.34,0.0
2024-09-27 19:30:00,19.33,0.0
2024-09-30 13:30:00,19.39,0.0
2024-09-30 14:00:00,19.3,0.0
2024-09-30 14:30:00,19.29,0.0
2024-09-30 15:00:00,19.345,0.0
2024-09-30 15:30:00,19.35,0.0
2024-09-30 16:00:00,19.39,0.0
2024-09-30 16:30:00,19.39,0.0
2024-09-30 17:00:00,19.35,0.0
2024-09-30 17:30:00,19.35,0.0
2024-09-30 18:00:00,19.25,0.0
2024-09-30 18:30:00,19.33,0.0
2024-09-30 19:30:00,19.415,0.0
2024-10-01 13:30:00,19.26,0.0
2024-10-01 14:00:00,19.11,0.0
2024-10-01 14:30:00,19.17,0.0
2024-10-01 15:00:00,19.07,0.0
2024-10-01 15:30:00,19.14,0.0
2024-10-01 16:00:00,19.22,0.0
2024-10-01 16:30:00,19.1,0.0
2024-10-01 17:00:00,19.08,0.0
2024-10-01 17:30:00,19.15,0.0
2024-10-01 18:00:00,19.28,0.0
2024-10-01 18:30:00,19.28,0.0
2024-10-01 19:00:00,19.24,0.0
2024-10-01 19:30:00,19.21,0.0
2024-10-02 13:30:00,18.95,0.0
2024-10-02 14:00:00,19.01,0.0
2024-10-02 14:30:00,19.07,0.0
